# L1_DT_mean Intensity50 RunNumber Zenith
87.40254,67.99874,71.23048,73.03331,73.37260,73.56278,73.70758,88.52248,80.64667,84.45339,84.51271,84.59725,84.70823,84.86017,85.11389,85.21045,85.39227,85.63116,85.65917,85.91736,78.29852,nan,nan,85.71610,85.94718,83.69915,77.19345,75.50653,nan,76.06841,79.17361,81.61334,83.98139,85.52314,100.35403,104.13475,101.36026,90.42934,91.54546,94.03890,95.68318,99.00519,104.73020,106.52793,107.29156,107.30613,107.47034,103.47581,104.41958,104.59888,104.63983,105.66845,106.71024,109.26630,106.66123,107.40748,107.47982,105.64786,105.80438,97.97954,107.81915,108.07937,108.51639,109.27052,95.41265,106.09722,105.98475,106.01064,106.01064,108.11527,108.18936,108.18956,108.19787,108.19787,108.19787,108.54710,108.55532,97.20421,95.31356,87.14052,89.86328,90.65761,71.30995,70.24576,75.32003,72.36999,72.58817,71.44663,nan,74.16610,73.70320,71.01679,71.12622,71.96495,72.65995,73.03710,71.54471,74.04043,74.55595,74.28628,76.95106,71.69232,73.53830,72.50354,72.46287,72.99172,71.63815,72.02407,72.23485,72.27865,71.62873,71.60850,71.93051,72.87638,71.61244,72.12303,72.76871
46.32742,41.96815,43.24094,44.14464,44.34802,44.65483,45.06723,48.72999,41.96815,47.73241,46.86284,46.59436,46.11497,46.00910,45.90349,45.90349,46.00910,46.32742,46.38068,46.91672,41.15626,43.04264,43.44015,43.79098,44.24621,42.06471,41.29839,41.01463,40.92048,41.25096,43.44015,44.29708,45.53573,46.27421,59.85855,64.64911,61.88689,51.55250,51.73052,52.44879,53.42202,55.23225,61.03937,63.61739,65.24616,65.17123,65.92443,61.53234,61.74482,61.67391,61.53234,62.17200,63.83708,65.02162,63.10772,63.76377,64.35264,63.54433,63.83708,56.71147,64.05753,65.32118,66.68634,69.10468,54.28839,64.05753,65.32118,65.77310,66.68634,65.17123,65.47147,65.54675,66.15209,66.83978,67.45706,66.76302,67.30221,56.19251,55.67831,49.74841,51.19829,53.11596,41.96815,41.39341,43.69045,40.03674,40.36009,40.08278,40.12886,40.68604,40.82654,40.45295,41.01463,40.92048,41.53635,41.96815,40.68604,43.14167,42.30709,41.77569,43.29065,40.68604,42.01640,41.72771,40.82654,41.15626,40.68604,41.39341,41.87181,41.10900,41.01463,41.29839,41.58411,41.10900,41.29839,42.01640,42.50200
2914.00000,2929.00000,2930.00000,2931.00000,2932.00000,2933.00000,2934.00000,2949.00000,2950.00000,2967.00000,2968.00000,2969.00000,2970.00000,2971.00000,2972.00000,2973.00000,2974.00000,2975.00000,2976.00000,2977.00000,2988.00000,2989.00000,2990.00000,2991.00000,2992.00000,3004.00000,3005.00000,3006.00000,3007.00000,3008.00000,3093.00000,3094.00000,3095.00000,3096.00000,3231.00000,3232.00000,3243.00000,3270.00000,3271.00000,3272.00000,3273.00000,3274.00000,3275.00000,3276.00000,3277.00000,3278.00000,3279.00000,3318.00000,3319.00000,3320.00000,3321.00000,3328.00000,3329.00000,3330.00000,3338.00000,3339.00000,3340.00000,3355.00000,3356.00000,3373.00000,3598.00000,3599.00000,3600.00000,3601.00000,3615.00000,3632.00000,3633.00000,3634.00000,3635.00000,3672.00000,3673.00000,3674.00000,3675.00000,3676.00000,3677.00000,3706.00000,3707.00000,3708.00000,4067.00000,4068.00000,4086.00000,4087.00000,6045.00000,6073.00000,6304.00000,6872.00000,6873.00000,6874.00000,6875.00000,6892.00000,6893.00000,6894.00000,6895.00000,7097.00000,7098.00000,7099.00000,7133.00000,7136.00000,7161.00000,7195.00000,7196.00000,7197.00000,7199.00000,7200.00000,7227.00000,7228.00000,7231.00000,7232.00000,7233.00000,7253.00000,7254.00000,7255.00000,7256.00000,7274.00000,7275.00000,7276.00000,7277.00000
14.82802,15.85635,11.24156,7.97092,7.15565,8.37403,12.73626,19.94780,13.98594,29.74033,24.64952,20.58143,15.80905,11.97798,8.45673,6.65067,8.55147,11.09365,15.93152,19.52148,6.73574,8.33383,10.83012,15.61838,19.22541,9.77866,14.42044,18.15086,23.38392,27.28293,26.66858,21.55821,15.96023,9.96923,25.91618,31.54339,27.72214,28.62268,24.52789,19.63106,15.65871,11.29999,7.54354,7.35127,9.10162,13.64408,16.57804,14.77599,10.65120,7.71736,7.19497,9.56016,14.11222,17.52319,6.66613,8.63749,10.95842,7.86296,11.93064,24.47560,14.03466,19.16327,23.02075,28.94176,24.85081,16.07196,22.13176,24.77235,29.76180,7.06616,7.74354,11.65017,14.56815,19.25522,22.81153,20.53306,24.35472,30.36155,25.76813,32.01488,25.78651,30.98390,32.89655,31.80308,24.11672,7.30636,9.24149,14.45599,18.57844,14.09753,18.16552,25.70037,30.22062,18.64792,23.99417,27.86217,8.90795,31.55665,11.33049,12.33640,15.18254,17.82088,25.82943,32.11134,11.84688,15.99052,25.17844,29.02207,31.63020,13.43040,19.33402,25.42565,27.51564,16.12797,27.21020,29.64418,32.77053
